IL_t,IL_t_minus_1,log_Pt,P_imp_t_minus_1,Delta_log_P_t_to_t_plus_1,Delta_IL_hat_t_plus_1,importance_IL_t,importance_IL_t_minus_1,importance_P_imp_t_minus_1,importance_log_Pt,importance_Delta_log_P_t_to_t_plus_1,shap_shock_contribution,shap_state_contribution,shap_shock_share,shap_state_share,pool_name,pool_id,amm,pool_address,date,state_label
-0.0104518190275918,-0.004134615503082,-8.16714903329789,0.0003162731965301,0.0098209274919582,0.23932784795761108,0.0007183351807084903,0.01275439558428507,0.05466649800517695,0.10251237652377458,0.060608342308692005,0.060608342308692005,0.17065160529394507,0.2620788551454333,0.7379211448545667,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-20,Liquidity Stress State
-0.0097625659800569,-0.0104518190275918,-8.157328105805933,0.0002838260426659,0.0477142946648676,0.7482277750968933,0.034491909154152,0.03804454019600163,0.3309730705627042,0.3920230765908623,0.05537272176180075,0.05537272176180075,0.7955325965037201,0.06507506836914839,0.9349249316308516,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-21,High IL State
-0.0067418797408093,-0.0097625659800569,-8.109613811141065,0.0002866272101682,-0.004097577891363,-0.1700635552406311,0.016754045387749383,0.02274987799151382,0.044327096273579246,0.0688640001805276,0.025436435762235043,0.025436435762235043,0.15269501983337005,0.1427958676764028,0.8572041323235973,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-22,Baseline State
-0.0069798095139819,-0.0067418797408093,-8.113711389032428,0.0003006349526449,-0.0342142791613522,-0.5096943974494934,0.059214934405267365,0.058305806158700194,0.20785394537158616,0.2505853853203473,0.05819777345143362,0.05819777345143362,0.575960071255901,0.09177174726631669,0.9082282527336833,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-23,Baseline State
-0.0091241855107584,-0.0069798095139819,-8.14792566819378,0.000299405597918,-0.0390639709951425,-0.7068884372711182,0.07741779538890951,0.07090620030175979,0.2529239598582828,0.3188048047828528,0.005096422705712644,0.005096422705712644,0.7200527603318049,0.0070281023890348465,0.9929718976109652,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-24,Baseline State
-0.0119139530056382,-0.0091241855107584,-8.186989639188923,0.0002893349141908,0.0002231957962823,-0.03231867030262947,0.022624909815537553,0.015664612559899017,0.009812408030740344,0.008537546596927887,0.016252906345501354,0.016252906345501354,0.0566394770031048,0.2229712570622393,0.7770287429377608,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-25,Baseline State
-0.0118969883017967,-0.0119139530056382,-8.18676644339264,0.0002782502583885,0.0275801188118887,0.5743165612220764,0.008155977857878804,0.014884507017450433,0.22005444327957213,0.27481625667566295,0.048337476036538075,0.048337476036538075,0.5179111848305643,0.08536439797052836,0.9146356020294717,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-26,High IL State
-0.0098912217431385,-0.0118969883017967,-8.159186324580752,0.0002783123696077,-0.0215543355929206,-0.46972671151161194,0.026357968354782497,0.02530903785458516,0.15856947187879072,0.1981657194928851,0.06939241428554238,0.06939241428554238,0.40840219758104346,0.1452348196528402,0.8547651803471598,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-27,Baseline State
-0.0114434137646213,-0.0098912217431385,-8.180740660173672,0.0002860950886571,0.015565685431861,0.2858719825744629,0.009651103226511588,0.003600990228085854,0.09499799612564198,0.1404033532646377,0.05565482628380669,0.05565482628380669,0.24865344284487714,0.18288962847825788,0.8171103715217423,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-28,Baseline State
-0.0103114365304347,-0.0114434137646213,-8.165174974741811,0.0002799944825483,0.0013241444663467,0.09151685237884521,0.0035066464795820633,0.0010355794139659813,0.023746275860163604,0.018821583486165517,0.04335215974315819,0.04335215974315819,0.04711008523987717,0.47922931551486636,0.5207706844851336,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-29,Baseline State
-0.0102177898649125,-0.0103114365304347,-8.163850830275464,0.0002843868852798,-0.0363777986866402,-0.5507317781448364,0.04456556630050054,0.04204851342005119,0.23392801530006177,0.27750786858440546,0.03925028510520867,0.03925028510520867,0.5980499636050189,0.06158837248948773,0.9384116275105122,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-30,Baseline State
-0.0129411583423577,-0.0102177898649125,-8.200228628962105,0.0002847637040264,0.0371068853578027,0.719034731388092,0.02082531147466482,0.0258972496160694,0.27496013997016705,0.3600717702005329,0.02921235977168392,0.02921235977168392,0.6817544712614341,0.04108821747596149,0.9589117825240385,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-03-31,High IL State
-0.0101664047777595,-0.0129411583423577,-8.163121743604302,0.0002745907833891,0.0676169233195658,0.8897687196731567,0.03551600241680719,0.048021539617150624,0.4578975099698602,0.5204741293507084,0.18020836203634358,0.18020836203634358,1.0619091813545265,0.14508156896680716,0.8549184310331929,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-01,High IL State
-0.005953693456996,-0.0101664047777595,-8.095504820284736,0.0002849713971514,-0.0127130569358389,-0.18316124379634857,0.02097562924782494,0.02777200944416405,0.07699189060153531,0.09931418586656988,0.03382457100877165,0.03382457100877165,0.2250537151600942,0.13065820045914525,0.8693417995408547,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-02,Baseline State
-0.0066617497793843,-0.005953693456996,-8.108217877220575,0.0003049066724086,-0.0028314957134529,-0.061560019850730896,0.005584484855318467,0.0016465342920070208,0.01814231912438989,0.04057100452518008,0.003683577408809424,0.003683577408809424,0.06594434279689546,0.05290374030887131,0.9470962596911287,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-03,Baseline State
-0.0068247755442885,-0.0066617497793843,-8.111049372934028,0.0003010549122227,0.0007912961793916,0.07846699655056,0.00479227367423593,0.008909272811766551,0.01294571454284401,0.0015279213349636,0.04527975650170312,0.04527975650170312,0.02817518236381009,0.6164290271155856,0.38357097288441444,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-04,Baseline State
-0.006779020956742,-0.0068247755442885,-8.110258076754636,0.000300203682225,-0.0093930870256109,-0.13107745349407196,0.008704562842473864,0.007880758383113914,0.04774864701076056,0.07627979784748487,0.0014684122347872752,0.0014684122347872752,0.1406137660838332,0.01033495018280441,0.9896650498171956,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-05,Baseline State
-0.0073319014110726,-0.006779020956742,-8.119651163780247,0.0003004413262628,-0.026547334092525,-0.4944835305213928,0.053989512339843615,0.05160436812797754,0.1797549911855341,0.22140926519251466,0.004206705969503122,0.004206705969503122,0.5067581368458699,0.008232867737679422,0.9917671322623206,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-06,Baseline State
-0.0090092113137093,-0.0073319014110726,-8.146198497872772,0.0002976324673195,-0.0673352332371806,-1.327728033065796,0.12213172712017523,0.11515829951024092,0.429700124488532,0.5477791790060966,0.1210266032957249,0.1210266032957249,1.2147693301250448,0.09060261396798404,0.909397386032016,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-07,Baseline State
-0.014014826356458,-0.0090092113137093,-8.213533731109953,0.000289835076676,0.0529651517921667,0.8422855138778687,0.022318274249239156,0.037506851262625505,0.35072587548746276,0.49676247233699405,0.07309585981342683,0.07309585981342683,0.9073134733363215,0.07455647079428825,0.9254435292057118,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-08,High IL State
-0.0099874561896341,-0.014014826356458,-8.160568579317786,0.0002709615223509,-0.0119757191644715,-0.12992462515830994,0.010045490560177376,0.009663873946902707,0.06196306962563516,0.07248601785341308,0.0161659264728444,0.0161659264728444,0.15415845198612832,0.09491258162282626,0.9050874183771738,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-09,Baseline State
-0.0108402074669679,-0.0099874561896341,-8.172544298482258,0.0002856999055503,0.0114419150048341,0.24358665943145752,0.008813696934512633,0.004444070281752949,0.07528831476655519,0.1109820863430495,0.06250612518314444,0.06250612518314444,0.19952816832587028,0.23854177384989514,0.7614582261501047,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-10,Baseline State
-0.0100247419121543,-0.0108402074669679,-8.161102383477424,0.0002822988494103,0.0776202549981217,1.4284664392471313,0.09527839068811648,0.09884236569391525,0.585279388715312,0.7498560000479984,0.10885760625318475,0.10885760625318475,1.5292561451453421,0.06645302022539547,0.9335469797746045,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-11,High IL State
-0.0053201593972961,-0.0100247419121543,-8.083482128479302,0.0002855474384498,0.0726914457262779,0.811191976070404,0.08784428931900387,0.087634785924947,0.480268168823212,0.4384000750813969,0.2910232434331297,0.2910232434331297,1.0941473191485598,0.21009921181888155,0.7899007881811184,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-12,High IL + Liquidity Stress
-0.0022426895059718,-0.0053201593972961,-8.010790682753024,0.0003085945963242,-0.0488441905877774,-0.6035101413726807,0.045389188164850096,0.058575756665110834,0.28692086280311424,0.2856003729475583,0.06490813885297886,0.06490813885297886,0.6764861805806335,0.0875487404631929,0.9124512595368071,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-13,Baseline State
-0.0041677325663392,-0.0022426895059718,-8.059634873340801,0.0003318622174881,0.0200130288324338,0.21080566942691803,0.004995067236245848,0.015856435366154525,0.08090485131645551,0.11780115196854779,0.016819736815459656,0.016819736815459656,0.2195575058874037,0.07115632885439319,0.9288436711456068,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-14,Baseline State
-0.0033080062830496,-0.0041677325663392,-8.039621844508368,0.0003160421796623,0.0048831618043401,0.10045545548200607,0.002660957673630532,0.003929589049170835,0.020812931879567124,0.02578884872199994,0.039195227802663664,0.039195227802663664,0.05319232732436843,0.4242479168192141,0.575752083180786,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-04-15,Baseline State
